ID,_case27_listing_type,Title,Content,_job_phone,_whatsapp,_fone-2,_job_location,_listing-details,_location,_links,_social-networks,_job_website,_job_email,_job_logo,_job_expires,_job_gallery,_job_cover,_form_heading,_other
57496,place,"Black Store Celular","<strong>Black Store Celular</strong>
Referência em Qualidade Tecnologia e Inovação 📱
| Iphones, Xiaomi, Starlink
| JBL, Stanley e muito mais 🚀
| Assistência Técnica Especializada
Av. Governador Valadares, 831, Centro de Unaí, Unaí 38610014
<strong><a href=""http://wa.me/5538998856714?text=Vim%2520pelo%2520Instagram%2520"" target=""_blank"" rel=""noopener"">wa.me/5538998856714?text=Vim%2520pelo%2520Instagram%2520</a></strong>","(38) 99885-6714","(38) 99885-6714",,"Av. Governador Valadares, 831 - Centro - Unaí, MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:43:""https://www.instagram.com/blackstorecelular"";}}",,https://www.instagram.com/blackstorecelular,,"a:1:{i:0;s:87:""https://guiaunai.com.br/wp-content/uploads/2025/03/empresas_logo_blackstore_celular.jpg"";}",,"a:4:{i:0;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/03/empresas-galeria-backstore-celular-3.jpg"";i:1;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/03/empresas-galeria-backstore-celular-2.jpg"";i:2;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/03/empresas-galeria-backstore-celular-1.jpg"";i:3;s:87:""https://guiaunai.com.br/wp-content/uploads/2025/03/empresas_logo_blackstore_celular.jpg"";}","a:1:{i:0;s:89:""https://guiaunai.com.br/wp-content/uploads/2025/03/empresas_logo_blackstore_celular-1.jpg"";}",,
59528,cars,"Toyota Corolla  2.0 XEI","✅ COROLLA XEI 2.0 FLEX
✅ ANO/MODELO 2021
✅ VALOR R$ 128.500,00 ( CENTO E VINTE E OITO MIL E QUINHENTOS REAIS )
✅ KM RODADO &gt; AINDA NÃO COMPLETOU  47.000 KM
✅ IPVA 2023 PAGO
✅ TODAS REVISOES FEITAS NA CONCESSIONARIA
OBS: PARA MAIS INFORMAÇÕES ENTRAR EM CONTATO COM DEIVID ☎️(38) 9.9987-2505",,,,,,,,,https://www.noroestemotors.com/carros/usado-toyota-corolla-2-0-2021-2021-automatico-flex/,marcosbraganca92@gmail.com,,,"a:5:{i:0;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/6361f80b-d1a2-4f21-b7f3-a2c52bb4b93b.jpg"";i:1;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/54c388fe-43da-4ab5-8626-ad33293b2528.jpg"";i:2;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/b12f6290-59a7-477f-8717-1b1fcb028071.jpg"";i:3;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/8c2495ab-9201-4769-b97b-aec166bd87bc.jpg"";i:4;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/b1992bc3-2309-4d49-ba7f-c380501a0bf6.jpg"";}","a:5:{i:0;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/6361f80b-d1a2-4f21-b7f3-a2c52bb4b93b.jpg"";i:1;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/54c388fe-43da-4ab5-8626-ad33293b2528.jpg"";i:2;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/b12f6290-59a7-477f-8717-1b1fcb028071.jpg"";i:3;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/8c2495ab-9201-4769-b97b-aec166bd87bc.jpg"";i:4;s:91:""https://guiaunai.com.br/wp-content/uploads/2025/04/b1992bc3-2309-4d49-ba7f-c380501a0bf6.jpg"";}",,
59534,cars,"Chevrolet Tracker  LT 1.0 Turbo",,,,,,,,,,https://www.noroestemotors.com/carros/usado-chevrolet-tracker-1-0-2021-2021-automatico-flex/,cleviomartins@outlook.com,,,"a:6:{i:0;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-01.jpg"";i:1;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-02.jpg"";i:2;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-03.jpg"";i:3;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-04.jpg"";i:4;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-05.jpg"";i:5;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-06.jpg"";}","a:6:{i:0;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-01.jpg"";i:1;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-02.jpg"";i:2;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-03.jpg"";i:3;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-04.jpg"";i:4;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-05.jpg"";i:5;s:79:""https://guiaunai.com.br/wp-content/uploads/2025/04/tracker-clevio-agosto-06.jpg"";}",,
59541,cars,"Fiat Cronos  1.8 Precision AT6",,,,,,,,,,https://www.noroestemotors.com/carros/usado-fiat-cronos-1-0-2019-2020-automatico-flex/,cleviomartins@outlook.com,,,"a:6:{i:0;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-01.jpg"";i:1;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-02.jpg"";i:2;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-03.jpg"";i:3;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-04.jpg"";i:4;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-05.jpg"";i:5;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-06.jpg"";}","a:6:{i:0;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-01.jpg"";i:1;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-02.jpg"";i:2;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-03.jpg"";i:3;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-04.jpg"";i:4;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-05.jpg"";i:5;s:78:""https://guiaunai.com.br/wp-content/uploads/2025/04/cronos-clevio-agosto-06.jpg"";}",,
59548,cars,"Chevrolet Cobalt  1.8 LTZ",,,,,,,,,,https://www.noroestemotors.com/carros/usado-chevrolet-cobalt-1-8-2019-2020-automatico-flex/,polloveiculos@hotmail.com,,,"a:7:{i:0;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_296356.png"";i:1;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_330733.png"";i:2;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_356936.png"";i:3;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_382655.png"";i:4;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_408302.png"";i:5;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_431670.png"";i:6;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_457391.png"";}","a:7:{i:0;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_296356.png"";i:1;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_330733.png"";i:2;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_356936.png"";i:3;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_382655.png"";i:4;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_408302.png"";i:5;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_431670.png"";i:6;s:81:""https://guiaunai.com.br/wp-content/uploads/2025/04/2024-09-28_11-01-12_457391.png"";}",,
59556,cars,"Fiat Toro  2.0 Volcano","Fiat Toro Volcano turbo Diesel
Único Dono
Com pacote de tecnologia (Multimídia + Automação de Faróis + Segurança)
Revisões todas na concessionária autorizada 
Pneus Michelin novos",,,,,,,,,https://www.noroestemotors.com/carros/usado-fiat-toro-2-0-2021-2022-automatico-diesel-2/,rflalves14@hotmail.com,,,"a:6:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-45_741778.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-47_150664.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-48_413396.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-49_684533.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-50_801454.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-52_014057.jpeg"";}","a:6:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-45_741778.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-47_150664.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-48_413396.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-49_684533.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-50_801454.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-12_15-38-52_014057.jpeg"";}",,
59563,cars,"Fiat Strada  1.3 Volcano",,,,,,,,,,https://www.noroestemotors.com/carros/usado-fiat-strada-1-3-2021-2022-manual-flex/,cleviomartins@outlook.com,,,"a:9:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-27_362240.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-29_657672.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-31_378698.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-33_226896.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-35_093507.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-36_914967.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-38_657068.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-40_987548.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-42_883258.jpeg"";}","a:9:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-27_362240.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-29_657672.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-31_378698.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-33_226896.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-35_093507.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-36_914967.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-38_657068.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-40_987548.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-43-42_883258.jpeg"";}",,
59573,cars,"Toyota Corolla  2.0 XEI",,,,,,,,,,https://www.noroestemotors.com/carros/usado-toyota-corolla-2-0-2018-2019-automatico-flex-3/,cleviomartins@outlook.com,,,"a:9:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-24_046849.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-25_826551.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-27_549784.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-29_144305.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-30_749849.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-32_331854.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-34_143935.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-35_741648.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-37_402204.jpeg"";}","a:9:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-24_046849.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-25_826551.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-27_549784.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-29_144305.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-30_749849.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-32_331854.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-34_143935.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-35_741648.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-47-37_402204.jpeg"";}",,
59583,cars,"Nissan Kicks  1.6 SL",,,,,,,,,,https://www.noroestemotors.com/carros/usado-nissan-kicks-1-6-2019-2019-automatico-flex/,cleviomartins@outlook.com,,,"a:10:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-45_793255.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-47_448327.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-49_054448.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-50_617501.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-52_140824.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-53_668463.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-55_200787.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-56_757179.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-58_291340.jpeg"";i:9;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-59_903873.jpeg"";}","a:10:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-45_793255.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-47_448327.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-49_054448.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-50_617501.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-52_140824.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-53_668463.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-55_200787.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-56_757179.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-58_291340.jpeg"";i:9;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_13-50-59_903873.jpeg"";}",,
59594,cars,"Honda Civic  2.0 LXR",,,,,,,,,,https://www.noroestemotors.com/carros/usado-honda-civic-2-0-2013-2014-automatico-gasolina/,cleviomartins@outlook.com,,,"a:8:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-19_226308.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-24_976958.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-29_124721.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-31_439006.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-33_309070.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-37_062177.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-39_392216.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-41_225829.jpeg"";}","a:8:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-19_226308.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-24_976958.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-29_124721.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-31_439006.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-33_309070.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-37_062177.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-39_392216.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-01-41_225829.jpeg"";}",,
59603,cars,"Volkswagen Nivus  1.0 Highline",,,,,,,,,,https://www.noroestemotors.com/carros/usado-volkswagen-nivus-1-0-2021-2021-automatico-flex/,cleviomartins@outlook.com,,,"a:11:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-39_127184.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-41_146145.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-42_879476.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-44_553379.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-46_099445.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-47_652892.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-49_220816.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-50_768795.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-52_346529.jpeg"";i:9;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-53_954239.jpeg"";i:10;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-56_138334.jpeg"";}","a:11:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-39_127184.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-41_146145.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-42_879476.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-44_553379.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-46_099445.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-47_652892.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-49_220816.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-50_768795.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-52_346529.jpeg"";i:9;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-53_954239.jpeg"";i:10;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-07-56_138334.jpeg"";}",,
59615,cars,"Volkswagen Saveiro  1.6 Cross",,,,,,,,,,https://www.noroestemotors.com/carros/usado-volkswagen-saveiro-1-6-2011-2012-manual-flex/,cleviomartins@outlook.com,,,"a:8:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-00_953194.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-02_589939.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-04_168982.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-05_720861.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-07_284001.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-08_894629.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-10_582135.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-12_395300.jpeg"";}","a:8:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-00_953194.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-02_589939.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-04_168982.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-05_720861.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-07_284001.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-08_894629.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-10_582135.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-11-12_395300.jpeg"";}",,
59624,cars,"Fiat Palio  1.8 Adventure",,,,,,,,,,https://www.noroestemotors.com/carros/usado-fiat-palio-1-8-2016-2016-manual-flex/,cleviomartins@outlook.com,,,"a:9:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-24_490674.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-26_522126.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-28_278835.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-30_150088.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-32_151074.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-34_058301.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-35_639508.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-37_408201.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-39_154276.jpeg"";}","a:9:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-24_490674.jpeg"";i:1;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-26_522126.jpeg"";i:2;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-28_278835.jpeg"";i:3;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-30_150088.jpeg"";i:4;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-32_151074.jpeg"";i:5;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-34_058301.jpeg"";i:6;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-35_639508.jpeg"";i:7;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-37_408201.jpeg"";i:8;s:82:""https://guiaunai.com.br/wp-content/uploads/2025/04/2023-09-20_14-16-39_154276.jpeg"";}",,
